-10, -14, -16, -18, -16, -12, -8, -5, -1, 2, 6, 10, 11, 11, 9, 7, 4, 1, -12, -15, -17, -18, -16, -12, -8, -4, 0, 4, 8, 9, 11, 11, 9, 6, 3, 0, -1975, 52, 486, -95, 139, 29, 1994, 1667398956068
-9, -13, -14, -15, -14, -10, -7, -3, 0, 3, 6, 9, 11, 10, 9, 6, 3, 1, -10, -13, -15, -16, -14, -11, -8, -4, 0, 3, 7, 8, 9, 10, 8, 5, 3, 0, -2152, 106, 382, -17, 72, 68, 1994, 1667398956309
-9, -12, -14, -15, -13, -10, -6, -3, 0, 3, 7, 10, 11, 9, 8, 6, 4, 1, -10, -13, -15, -16, -15, -12, -8, -5, -1, 2, 6, 7, 8, 9, 7, 5, 3, 0, -1844, 317, 230, 30, 2, -9, 1994, 1667398956458
-9, -12, -15, -16, -13, -9, -6, -2, 1, 4, 7, 10, 11, 10, 8, 6, 4, 2, -11, -15, -17, -18, -17, -13, -9, -5, -1, 1, 5, 7, 8, 8, 7, 5, 3, 0, -2462, 276, 307, -50, 103, -29, 1994, 1667398956755
-8, -12, -15, -16, -14, -10, -6, -3, 0, 4, 8, 11, 13, 12, 11, 8, 4, 2, -6, -10, -13, -15, -15, -13, -10, -6, -2, 1, 5, 7, 10, 11, 9, 6, 3, 0, -2553, -23, 761, 280, 150, -136, 1994, 1667398956879
-7, -11, -13, -14, -13, -11, -8, -5, -2, 0, 4, 7, 9, 9, 8, 6, 3, 1, -7, -10, -12, -13, -12, -9, -6, -3, 0, 3, 6, 8, 9, 9, 7, 5, 3, 0, -1740, -159, 318, 80, 71, -54, 1994, 1667398957059
-12, -16, -17, -18, -15, -11, -8, -5, -2, 0, 3, 7, 9, 8, 7, 6, 3, 1, -8, -11, -13, -14, -12, -9, -6, -3, 0, 3, 6, 8, 9, 10, 8, 5, 3, 0, -2342, -289, 230, 97, 275, -15, 1994, 1667398957332
-7, -10, -12, -14, -13, -11, -8, -5, -2, 0, 3, 7, 9, 9, 8, 6, 3, 1, -4, -8, -10, -12, -12, -10, -7, -4, -1, 2, 5, 7, 9, 10, 8, 5, 3, 0, -2327, 373, 749, -94, -26, 32, 1994, 1667398957482
-8, -11, -13, -15, -13, -11, -8, -5, -1, 1, 5, 9, 10, 9, 8, 6, 4, 1, -8, -11, -14, -16, -15, -13, -10, -6, -3, 0, 4, 6, 7, 8, 7, 5, 2, 0, -1751, 46, 243, -30, -14, 19, 1994, 1667398957659
-11, -16, -18, -20, -17, -13, -8, -4, 0, 4, 8, 11, 12, 11, 9, 7, 4, 1, -16, -20, -23, -24, -22, -17, -12, -7, -3, 1, 5, 7, 8, 9, 8, 5, 3, 0, -2216, 660, 227, -104, 163, 20, 1994, 1667398957890
-9, -13, -16, -18, -16, -13, -9, -5, -1, 3, 7, 11, 13, 11, 10, 7, 4, 1, -7, -11, -15, -17, -17, -14, -11, -7, -3, 0, 5, 8, 9, 10, 8, 5, 3, 0, -2402, -488, 511, 106, 8, -66, 1994, 1667398958161
-9, -13, -15, -17, -16, -12, -9, -6, -2, 1, 4, 8, 9, 8, 7, 5, 3, 1, -9, -12, -15, -16, -15, -11, -8, -5, -1, 2, 6, 8, 8, 8, 7, 4, 3, 0, -1588, -26, 183, 117, -167, -76, 1994, 1667398958257
-16, -20, -22, -22, -20, -15, -11, -7, -3, 0, 5, 8, 10, 9, 8, 6, 3, 1, -10, -15, -17, -18, -16, -12, -8, -4, 0, 4, 8, 10, 10, 10, 8, 6, 3, 0, -2622, -216, 209, 186, 408, -51, 1994, 1667398958473
-5, -9, -12, -14, -14, -12, -10, -7, -3, 0, 3, 7, 9, 9, 8, 6, 3, 1, -7, -10, -13, -15, -14, -11, -8, -5, -1, 1, 6, 7, 9, 10, 8, 5, 3, 0, -1819, 734, 243, -6, 37, 135, 1994, 1667398958679
-7, -10, -13, -14, -13, -11, -8, -5, -1, 1, 5, 8, 9, 8, 7, 6, 3, 1, -9, -13, -16, -17, -16, -13, -10, -6, -3, 0, 4, 6, 7, 7, 6, 4, 2, 0, -1616, 235, 174, -73, -107, 12, 1994, 1667398958859
-9, -13, -16, -17, -16, -12, -9, -5, -1, 1, 5, 9, 11, 10, 9, 7, 4, 2, -12, -15, -17, -19, -17, -14, -10, -7, -4, 0, 4, 6, 8, 9, 8, 5, 3, 0, -2738, -355, 982, 492, 283, -142, 1994, 1667398959089
-8, -12, -15, -16, -15, -12, -8, -5, -2, 1, 5, 8, 10, 10, 8, 6, 4, 1, -7, -11, -14, -15, -14, -11, -8, -5, -1, 1, 5, 7, 8, 9, 7, 4, 3, 0, -1382, -457, 354, 162, 90, -142, 1994, 1667398959279
-11, -14, -16, -17, -15, -12, -8, -5, -2, 1, 4, 7, 8, 7, 6, 5, 3, 1, -7, -11, -13, -14, -13, -10, -7, -4, -1, 2, 5, 6, 7, 8, 6, 5, 3, 0, -1669, -182, 6, 103, -21, 51, 1994, 1667398959460
-11, -14, -15, -16, -15, -12, -8, -5, -2, 0, 3, 6, 8, 8, 7, 6, 3, 1, -8, -10, -13, -13, -12, -9, -6, -3, 0, 3, 6, 7, 8, 9, 7, 5, 3, 0, -2233, 8, 1197, -169, 208, -12, 1994, 1667398959670
-7, -11, -13, -14, -13, -10, -7, -4, -1, 0, 3, 6, 8, 7, 7, 5, 3, 1, -6, -9, -12, -13, -13, -10, -8, -5, -2, 0, 3, 5, 6, 6, 5, 4, 2, 0, -1740, 267, 491, -60, -18, 104, 1994, 1667398959881
-9, -12, -15, -16, -15, -11, -8, -4, -1, 2, 5, 8, 10, 8, 7, 5, 4, 1, -13, -17, -19, -20, -18, -14, -10, -7, -3, 0, 4, 6, 6, 6, 5, 3, 2, 0, -2022, 238, 276, -40, -32, -7, 1994, 1667398960088
-13, -17, -18, -19, -16, -11, -7, -3, 0, 2, 6, 8, 10, 8, 7, 5, 3, 1, -12, -16, -19, -20, -18, -14, -10, -6, -2, 0, 4, 6, 7, 6, 5, 3, 2, 0, -1404, 348, 1054, 555, 464, -161, 1994, 1667398960270
-10, -13, -14, -15, -13, -10, -8, -4, -2, 0, 4, 7, 8, 7, 6, 5, 3, 1, -9, -12, -14, -14, -13, -10, -7, -4, -1, 1, 4, 6, 6, 6, 5, 4, 2, 0, -2020, -102, 468, 171, 87, -218, 1994, 1667398960481
-13, -16, -18, -18, -15, -11, -8, -5, -2, 0, 3, 6, 7, 6, 6, 5, 3, 1, -9, -12, -14, -15, -14, -11, -8, -4, -1, 1, 4, 5, 6, 6, 5, 4, 2, 0, -2182, -81, 322, 80, 163, 25, 1994, 1667398960692
-9, -12, -14, -16, -14, -11, -8, -5, -2, 0, 3, 6, 8, 7, 7, 5, 3, 1, -6, -9, -12, -13, -12, -10, -7, -4, -1, 2, 5, 7, 8, 8, 7, 5, 3, 0, -3196, -552, 928, -23, 180, -92, 1994, 1667398960875
