-37, -32, -32, -33, -32, -26, -19, -14, -6, 0, 3, 5, 10, 11, 14, 14, 14, 16, -48, -41, -35, -32, -29, -25, -16, -11, -5, 1, 6, 10, 12, 16, 16, 18, 18, 19, -14416, 712, 7096, 0, 0, 0, 1843, 1663927235497
-36, -30, -30, -32, -30, -25, -17, -13, -6, 0, 3, 5, 9, 12, 14, 14, 14, 16, -46, -39, -33, -30, -27, -23, -16, -11, -5, 1, 5, 8, 11, 14, 15, 18, 18, 19, -14600, 1248, 6512, 0, 0, 0, 1843, 1663927235683
-32, -23, -24, -24, -21, -17, -12, -10, -5, 0, 2, 3, 8, 9, 11, 13, 14, 16, -42, -32, -27, -24, -21, -19, -13, -9, -5, -1, 3, 6, 8, 12, 13, 15, 16, 18, -14656, 1096, 6312, 0, 0, 0, 1843, 1663927235867
-35, -25, -24, -24, -20, -15, -10, -8, -3, 2, 4, 5, 9, 10, 13, 13, 15, 16, -43, -33, -28, -24, -22, -19, -14, -10, -6, -2, 2, 5, 7, 11, 13, 15, 17, 19, -14888, 2080, 3712, 0, 0, 0, 1843, 1663927236100
-38, -28, -23, -21, -18, -13, -8, -6, -1, 3, 5, 6, 11, 12, 14, 15, 17, 17, -47, -37, -30, -24, -21, -19, -14, -11, -8, -3, 1, 4, 7, 11, 13, 16, 18, 20, -14528, 2288, 3816, 0, 0, 0, 1843, 1663927236288
-36, -24, -21, -20, -17, -14, -10, -8, -1, 6, 8, 10, 13, 14, 15, 16, 15, 16, -36, -28, -23, -20, -20, -21, -17, -15, -11, -4, 0, 3, 6, 11, 13, 16, 17, 20, -14488, 648, 10824, 0, 0, 0, 1843, 1663927236520
-27, -19, -20, -22, -19, -17, -13, -11, -7, -2, 0, 2, 7, 9, 12, 14, 15, 18, -35, -28, -24, -21, -20, -18, -12, -9, -5, 0, 4, 6, 8, 12, 13, 16, 17, 18, -14448, 624, 10840, 0, 0, 0, 1843, 1663927236676
-31, -27, -29, -31, -29, -25, -18, -16, -13, -9, -5, -3, 2, 7, 11, 15, 18, 22, -40, -35, -29, -26, -23, -18, -11, -8, -4, 2, 5, 9, 11, 16, 19, 22, 23, 24, -14288, -3240, 6280, 0, 0, 0, 1843, 1663927236925
-36, -28, -27, -29, -27, -24, -19, -17, -13, -6, -3, 0, 5, 8, 12, 15, 18, 20, -38, -28, -24, -21, -19, -18, -13, -10, -6, 0, 4, 7, 10, 14, 16, 19, 20, 21, -14352, -3704, 6464, 0, 0, 0, 1843, 1663927237067
-21, -14, -16, -19, -18, -18, -16, -16, -13, -8, -3, -2, 4, 7, 12, 14, 16, 19, -29, -23, -20, -17, -17, -16, -12, -10, -7, -2, 2, 5, 8, 12, 14, 17, 18, 20, -16512, 2160, 6048, 0, 0, 0, 1843, 1663927237280
-28, -21, -19, -18, -18, -18, -14, -12, -8, -3, 1, 5, 11, 15, 18, 20, 21, 22, -44, -36, -30, -24, -23, -21, -17, -15, -12, -7, -2, 2, 7, 12, 16, 20, 22, 24, -16328, 2792, 5904, 0, 0, 0, 1843, 1663927237486
-30, -26, -23, -23, -24, -22, -16, -15, -10, -2, 5, 10, 17, 20, 23, 24, 23, 23, -45, -39, -32, -28, -28, -27, -23, -20, -16, -9, -2, 5, 11, 17, 20, 24, 24, 25, -15888, -2256, 8416, 0, 0, 0, 1843, 1663927237720
-27, -23, -25, -26, -26, -23, -17, -13, -8, -2, 0, 3, 9, 12, 16, 19, 20, 22, -32, -29, -28, -27, -27, -25, -19, -15, -9, -3, 1, 5, 8, 13, 15, 19, 20, 22, -16160, -2200, 8696, 0, 0, 0, 1843, 1663927237912
-29, -27, -29, -32, -32, -30, -24, -21, -18, -13, -10, -6, 1, 6, 12, 16, 20, 23, -38, -35, -31, -27, -25, -23, -15, -10, -4, 2, 6, 10, 14, 20, 22, 26, 26, 26, -12008, -1704, 5856, 0, 0, 0, 1843, 1663927238056
-35, -29, -29, -32, -31, -28, -24, -22, -17, -11, -7, -4, 3, 7, 11, 14, 17, 20, -36, -30, -27, -25, -23, -20, -14, -10, -5, 0, 5, 9, 12, 16, 18, 20, 20, 21, -12872, -2056, 6544, 0, 0, 0, 1843, 1663927238272
-23, -17, -19, -21, -20, -18, -15, -14, -10, -6, -3, 0, 5, 8, 11, 13, 15, 18, -33, -27, -23, -20, -19, -18, -13, -10, -7, -2, 2, 6, 8, 12, 14, 17, 18, 20, -13160, 2656, 5632, 0, 0, 0, 1843, 1663927238476
-27, -21, -19, -19, -20, -19, -14, -12, -7, -3, 0, 3, 10, 13, 17, 20, 22, 23, -47, -42, -34, -28, -26, -24, -18, -14, -10, -6, -2, 2, 5, 11, 14, 18, 21, 23, -13552, 2520, 5816, 0, 0, 0, 1843, 1663927238658
-29, -21, -21, -20, -21, -19, -14, -11, -7, 0, 4, 8, 16, 18, 21, 22, 21, 21, -35, -28, -25, -22, -24, -25, -21, -19, -14, -10, -5, 0, 6, 12, 16, 20, 22, 24, -13552, 2520, 5816, 0, 0, 0, 1843, 1663927238889
-26, -21, -22, -25, -24, -20, -15, -13, -8, -4, -1, 0, 5, 9, 13, 16, 19, 21, -32, -27, -25, -23, -22, -21, -15, -12, -8, -3, 0, 3, 6, 10, 12, 16, 18, 20, -4016, -616, 1800, 0, 0, 0, 1843, 1663927239078
-46, -39, -33, -32, -30, -26, -19, -17, -14, -10, -6, -3, 5, 10, 16, 20, 23, 25, -44, -38, -31, -25, -22, -21, -15, -13, -10, -6, -1, 3, 8, 15, 20, 24, 27, 27, -12440, -1912, 5560, 0, 0, 0, 1843, 1663927239260
-20, -14, -16, -19, -21, -22, -21, -22, -18, -13, -10, -6, 1, 6, 11, 15, 17, 21, -31, -25, -23, -21, -21, -22, -18, -15, -10, -3, 3, 6, 11, 15, 17, 20, 20, 20, -20816, 6200, 9480, 0, 0, 0, 1843, 1663927239463
-28, -21, -19, -19, -19, -19, -15, -13, -9, -2, 2, 7, 13, 15, 18, 19, 20, 20, -36, -31, -25, -21, -20, -22, -19, -18, -15, -9, -4, 0, 5, 11, 15, 19, 21, 23, -20680, 5960, 9040, 0, 0, 0, 1843, 1663927239675
-30, -29, -27, -24, -25, -24, -18, -15, -11, -4, 0, 5, 13, 17, 21, 23, 23, 23, -53, -50, -40, -34, -32, -30, -22, -17, -13, -6, -1, 5, 9, 15, 18, 22, 23, 24, -16168, -1344, 4512, 0, 0, 0, 1843, 1663927239856
-29, -23, -23, -26, -27, -25, -17, -14, -6, 1, 6, 10, 17, 19, 22, 22, 21, 21, -28, -25, -24, -24, -26, -28, -25, -21, -17, -9, -4, 2, 7, 13, 17, 21, 22, 24, -16056, -960, 4424, 0, 0, 0, 1843, 1663927240068
-24, -19, -23, -27, -26, -24, -19, -16, -10, -5, -2, -1, 5, 8, 12, 14, 16, 19, -30, -27, -26, -25, -24, -23, -16, -12, -6, 1, 4, 7, 10, 13, 15, 17, 18, 20, -10072, -1136, 4088, 0, 0, 0, 1843, 1663927240276
-47, -42, -38, -37, -36, -31, -22, -16, -12, -6, -4, -1, 6, 9, 15, 17, 19, 21, -40, -36, -31, -26, -25, -24, -18, -12, -7, -1, 4, 8, 12, 17, 20, 24, 24, 24, -10192, -1048, 3952, 0, 0, 0, 1843, 1663927240457
-18, -13, -16, -21, -22, -24, -23, -22, -18, -12, -7, -3, 3, 7, 11, 14, 15, 17, -31, -26, -24, -23, -23, -22, -17, -14, -8, -1, 4, 8, 11, 14, 16, 18, 18, 18, -19296, 4176, 11760, 0, 0, 0, 1843, 1663927240665
-26, -20, -19, -19, -20, -19, -16, -14, -9, -2, 1, 5, 11, 13, 17, 18, 19, 20, -35, -29, -25, -21, -21, -22, -20, -18, -14, -8, -4, 0, 5, 10, 13, 18, 20, 22, -19608, 3928, 11704, 0, 0, 0, 1843, 1663927240905
-27, -24, -21, -20, -20, -21, -17, -16, -12, -6, -2, 1, 9, 13, 17, 20, 21, 23, -49, -44, -35, -29, -26, -24, -19, -15, -12, -7, -2, 2, 6, 11, 14, 18, 21, 23, -18112, 376, 5448, 0, 0, 0, 1843, 1663927241057
-26, -20, -21, -23, -23, -21, -15, -12, -9, -3, -1, 2, 9, 13, 19, 21, 23, 24, -27, -23, -22, -20, -22, -23, -19, -17, -15, -9, -5, -2, 2, 9, 14, 19, 22, 25, -18240, 560, 5368, 0, 0, 0, 1843, 1663927241270
-23, -17, -20, -24, -24, -23, -20, -18, -13, -8, -6, -3, 2, 5, 10, 12, 14, 17, -30, -26, -25, -23, -22, -21, -15, -11, -5, 2, 6, 9, 12, 15, 17, 19, 19, 19, -10992, -896, 3072, 0, 0, 0, 1843, 1663927241475
-46, -40, -35, -35, -32, -28, -20, -16, -13, -8, -6, -3, 4, 8, 13, 16, 19, 21, -43, -37, -31, -27, -24, -22, -15, -11, -8, -4, 0, 4, 9, 15, 18, 23, 25, 26, -10824, -1080, 3040, 0, 0, 0, 1843, 1663927241659
-16, -11, -14, -18, -21, -24, -24, -25, -23, -16, -12, -8, 0, 5, 11, 14, 17, 19, -28, -25, -24, -22, -23, -23, -19, -15, -10, -2, 4, 7, 12, 17, 19, 21, 21, 22, -16128, 4408, 6064, 0, 0, 0, 1843, 1663927241904
-25, -19, -18, -18, -18, -18, -15, -14, -11, -5, -2, 0, 7, 9, 14, 17, 20, 21, -35, -30, -25, -21, -20, -20, -17, -15, -12, -7, -3, 1, 5, 10, 14, 18, 20, 23, -16064, 4136, 5952, 0, 0, 0, 1843, 1663927242082
-27, -22, -21, -18, -18, -20, -18, -18, -16, -11, -5, 0, 8, 14, 19, 23, 25, 26, -47, -40, -32, -26, -24, -22, -18, -17, -14, -8, -3, 2, 7, 13, 18, 22, 25, 27, -17624, 4856, 4856, 0, 0, 0, 1843, 1663927242256
-29, -22, -21, -21, -20, -21, -16, -15, -10, -3, 1, 6, 14, 18, 22, 23, 23, 23, -26, -22, -21, -18, -19, -22, -21, -20, -17, -10, -5, 0, 5, 12, 16, 21, 22, 23, -17288, 5000, 4768, 0, 0, 0, 1843, 1663927242466
-22, -18, -22, -25, -26, -26, -23, -21, -17, -11, -8, -5, 2, 5, 10, 14, 17, 20, -32, -28, -26, -24, -23, -22, -15, -11, -5, 3, 7, 10, 13, 18, 19, 22, 22, 23, -9304, -248, 3448, 0, 0, 0, 1843, 1663927242647
-43, -37, -33, -33, -30, -26, -20, -16, -14, -9, -6, -3, 2, 6, 10, 14, 16, 19, -38, -33, -28, -24, -20, -18, -12, -9, -7, 0, 5, 8, 11, 16, 18, 21, 22, 22, -9512, -80, 3448, 0, 0, 0, 1843, 1663927242858
-18, -14, -16, -20, -20, -20, -17, -16, -12, -7, -3, 0, 4, 7, 10, 11, 13, 14, -30, -26, -24, -20, -20, -17, -14, -10, -7, -2, 2, 5, 8, 12, 14, 16, 16, 18, -14128, 3432, 4496, 0, 0, 0, 1843, 1663927243091
-27, -20, -18, -17, -16, -15, -12, -10, -6, -1, 3, 5, 10, 13, 16, 17, 17, 18, -40, -34, -27, -22, -21, -20, -16, -14, -11, -6, -1, 1, 5, 9, 13, 16, 18, 20, -13880, 3424, 4000, 0, 0, 0, 1843, 1663927243248
