-10, -15, -17, -18, -16, -13, -8, -4, 0, 4, 8, 12, 14, 13, 11, 8, 4, 1, -12, -16, -18, -19, -17, -12, -7, -3, 1, 6, 10, 12, 13, 13, 10, 7, 4, 0, -1949, 39, 439, -18, 75, 6, 1995, 1667398875681
-11, -16, -18, -20, -17, -13, -8, -4, 0, 5, 9, 13, 14, 13, 11, 8, 4, 2, -12, -16, -19, -19, -17, -13, -8, -4, 1, 5, 10, 12, 13, 13, 10, 7, 4, 0, -1955, 20, 507, -51, 102, 14, 1995, 1667398875846
-12, -16, -18, -19, -16, -12, -8, -4, 0, 5, 9, 12, 14, 13, 11, 7, 5, 1, -12, -16, -17, -18, -16, -12, -8, -4, 0, 5, 9, 11, 13, 13, 10, 7, 4, 0, -1999, 56, 508, -45, 94, 6, 1995, 1667398876026
-11, -15, -17, -18, -16, -12, -8, -4, 0, 4, 8, 11, 14, 12, 11, 7, 4, 1, -12, -15, -17, -18, -16, -11, -7, -3, 1, 5, 9, 11, 13, 13, 10, 7, 3, 1, -1906, 39, 463, 20, 102, 13, 1995, 1667398876241
-11, -15, -17, -19, -16, -12, -8, -3, 0, 4, 8, 11, 14, 12, 10, 7, 4, 1, -11, -15, -17, -18, -16, -12, -7, -3, 1, 5, 9, 11, 13, 13, 10, 7, 4, 0, -1917, 69, 442, -18, 113, 45, 1995, 1667398876451
-12, -16, -17, -18, -15, -11, -7, -2, 1, 5, 8, 11, 13, 12, 10, 7, 4, 1, -11, -15, -17, -17, -15, -12, -7, -3, 0, 4, 8, 10, 12, 12, 9, 6, 3, 0, -1984, 175, 430, -48, 130, 20, 1995, 1667398876633
-11, -15, -16, -17, -15, -10, -7, -3, 1, 4, 8, 11, 13, 11, 10, 7, 4, 2, -11, -15, -17, -18, -16, -12, -8, -4, 0, 3, 7, 9, 10, 11, 9, 6, 3, 0, -2015, 104, 344, -2, 59, 16, 1995, 1667398876875
-10, -15, -16, -17, -14, -10, -6, -2, 1, 4, 8, 11, 12, 10, 9, 6, 4, 1, -11, -15, -17, -18, -16, -12, -8, -4, -1, 2, 6, 8, 9, 9, 8, 5, 3, 0, -2055, 181, 290, 16, -29, -22, 1995, 1667398877047
-11, -16, -18, -19, -16, -12, -7, -2, 1, 5, 9, 12, 13, 11, 9, 7, 4, 2, -14, -18, -21, -21, -19, -14, -10, -5, -1, 3, 7, 8, 10, 10, 8, 5, 3, 0, -2054, 308, 346, -57, -44, -29, 1995, 1667398877264
-13, -17, -19, -20, -17, -11, -7, -2, 2, 6, 10, 13, 14, 11, 10, 7, 4, 1, -12, -16, -19, -21, -19, -15, -11, -6, -2, 2, 6, 8, 10, 10, 8, 5, 3, 0, -2072, 564, 743, 54, 55, -1, 1995, 1667398877439
