-12, -15, -17, -18, -15, -11, -7, -3, 0, 3, 7, 10, 11, 10, 9, 6, 4, 1, -12, -15, -17, -18, -16, -11, -7, -3, 1, 4, 8, 9, 10, 10, 8, 5, 3, 0, -1975, -28, 336, 18, 90, -3, 1996, 1667398789600
-11, -15, -17, -17, -15, -10, -6, -3, 0, 4, 7, 9, 11, 10, 9, 7, 4, 1, -11, -15, -17, -17, -15, -11, -7, -3, 0, 4, 7, 8, 10, 10, 8, 5, 3, 0, -1994, -124, 278, -3, 87, -2, 1996, 1667398789808
-11, -14, -16, -17, -14, -10, -6, -3, 0, 4, 7, 10, 11, 11, 9, 6, 4, 1, -10, -13, -15, -16, -15, -11, -7, -4, 0, 3, 7, 8, 10, 10, 8, 5, 3, 0, -2002, 116, 314, -76, 98, 21, 1996, 1667398790019
-10, -14, -16, -16, -14, -10, -6, -2, 1, 4, 8, 10, 12, 10, 9, 6, 4, 1, -9, -13, -16, -16, -15, -12, -7, -4, 0, 3, 7, 9, 10, 10, 8, 6, 3, 0, -2001, 25, 336, -37, 16, 24, 1996, 1667398790196
-10, -14, -16, -17, -15, -10, -7, -2, 1, 4, 8, 10, 12, 11, 9, 7, 4, 1, -9, -13, -16, -17, -16, -12, -8, -4, 0, 3, 6, 8, 9, 9, 8, 5, 3, 0, -2067, 134, 342, 7, 34, 18, 1996, 1667398790430
-9, -13, -15, -16, -14, -10, -6, -2, 1, 5, 8, 10, 11, 10, 8, 6, 4, 1, -9, -13, -16, -17, -16, -12, -8, -4, -1, 2, 6, 8, 9, 9, 8, 5, 3, 0, -1853, 214, 209, 15, -24, 0, 1996, 1667398790619
-9, -14, -16, -17, -15, -11, -6, -2, 1, 5, 8, 11, 12, 11, 9, 7, 4, 2, -12, -16, -18, -19, -18, -14, -9, -5, -1, 2, 7, 8, 9, 10, 8, 5, 3, 0, -2121, 194, 36, -82, 65, -56, 1996, 1667398790802
-11, -15, -17, -17, -15, -10, -6, -2, 2, 6, 9, 12, 14, 13, 11, 8, 5, 2, -9, -13, -16, -18, -17, -14, -10, -6, -1, 2, 7, 9, 11, 11, 9, 6, 3, 0, -2274, 145, 1017, 408, 226, -29, 1996, 1667398791042
-9, -12, -14, -15, -14, -11, -8, -5, -1, 1, 5, 9, 11, 11, 9, 6, 4, 1, -9, -12, -14, -15, -14, -10, -7, -3, 0, 3, 8, 9, 11, 11, 9, 6, 3, 0, -1829, -38, 490, 166, 75, -131, 1996, 1667398791218
-12, -15, -17, -18, -16, -12, -8, -5, -1, 1, 5, 8, 10, 9, 8, 6, 3, 1, -9, -12, -15, -15, -14, -10, -6, -3, 0, 4, 8, 9, 10, 10, 8, 6, 3, 0, -1872, -414, 158, 131, -21, 5, 1996, 1667398791399
