-25, -20, -17, -14, -10, -4, 0, 4, 7, 11, 15, 15, 15, 13, 10, 7, 3, 0, -28, -20, -18, -15, -11, -5, 0, 3, 7, 11, 14, 14, 14, 13, 10, 7, 3, 0, -2036, -21, 278, -21, 24, 15, 1823, 1666177837406
-27, -21, -18, -14, -10, -4, 0, 4, 8, 12, 15, 15, 15, 13, 10, 7, 4, 1, -28, -22, -19, -15, -12, -4, 0, 4, 8, 12, 15, 14, 14, 13, 10, 6, 3, 0, -2025, -148, 267, -28, 21, 10, 1823, 1666177837553
-25, -19, -16, -13, -9, -3, 0, 4, 7, 11, 15, 14, 14, 12, 10, 7, 4, 1, -28, -20, -17, -14, -11, -4, 0, 3, 7, 10, 13, 13, 13, 12, 9, 6, 3, 0, -2114, 377, 66, -30, 40, 40, 1823, 1666177837762
-21, -16, -13, -11, -7, -2, 1, 5, 7, 11, 13, 13, 13, 11, 9, 7, 4, 1, -25, -19, -17, -14, -11, -5, -1, 2, 5, 9, 11, 11, 12, 11, 8, 5, 3, 0, -1886, 270, 98, 0, -34, 10, 1823, 1666177837941
-20, -15, -13, -10, -8, -3, 0, 4, 7, 10, 14, 14, 14, 12, 10, 7, 4, 1, -28, -21, -18, -14, -11, -4, 0, 3, 7, 10, 13, 13, 12, 12, 9, 6, 3, 0, -1951, 385, 29, -67, -18, 11, 1823, 1666177838153
-18, -14, -12, -11, -8, -3, 1, 5, 8, 12, 15, 15, 15, 13, 10, 7, 4, 1, -23, -18, -17, -15, -13, -8, -4, 0, 4, 8, 11, 12, 12, 11, 9, 6, 3, 0, -2438, -328, 26, 40, 40, -62, 1823, 1666177838359
-17, -14, -12, -11, -9, -5, -1, 2, 6, 10, 14, 15, 16, 14, 11, 8, 4, 1, -18, -14, -14, -12, -12, -6, -3, 0, 4, 9, 12, 13, 14, 13, 10, 6, 3, 0, -1663, -508, 527, 61, 38, -33, 1823, 1666177838573
-17, -15, -14, -12, -10, -6, -2, 1, 4, 8, 11, 12, 13, 11, 9, 7, 4, 1, -14, -11, -12, -10, -9, -4, -1, 2, 6, 9, 12, 13, 13, 12, 9, 6, 3, 0, -1813, -423, 261, 0, 14, 48, 1823, 1666177838762
-25, -19, -16, -13, -10, -5, 0, 3, 6, 10, 13, 13, 14, 12, 10, 7, 4, 0, -21, -15, -15, -12, -9, -3, 0, 4, 8, 11, 14, 14, 14, 12, 10, 6, 3, 0, -2703, -383, 288, -15, 197, 138, 1823, 1666177839002
-14, -12, -11, -11, -10, -7, -3, 0, 4, 8, 12, 13, 14, 12, 10, 7, 3, 1, -17, -14, -13, -12, -11, -6, -3, 1, 5, 9, 13, 13, 13, 12, 9, 6, 3, 0, -2300, 296, 499, -463, 14, 166, 1823, 1666177839141
-15, -12, -12, -11, -9, -4, 0, 3, 7, 11, 15, 15, 15, 12, 10, 7, 4, 1, -20, -17, -17, -16, -14, -9, -5, -1, 3, 7, 11, 12, 12, 11, 8, 5, 3, 0, -1819, -46, 211, -418, -68, 163, 1823, 1666177839353
-20, -15, -14, -12, -10, -4, 0, 4, 7, 11, 15, 15, 15, 14, 11, 8, 4, 1, -30, -24, -22, -18, -15, -7, -3, 1, 5, 9, 12, 12, 12, 11, 9, 6, 3, 0, -2557, -585, -81, -219, 104, -35, 1823, 1666177839565
-19, -17, -16, -16, -12, -5, 0, 4, 8, 12, 16, 16, 16, 13, 11, 7, 4, 0, -14, -13, -16, -16, -16, -11, -7, -2, 2, 6, 10, 12, 13, 12, 10, 6, 3, 0, -2543, -197, 711, -26, -72, 97, 1823, 1666177839743
-17, -15, -14, -14, -12, -8, -4, 0, 3, 7, 11, 12, 12, 11, 9, 6, 3, 1, -16, -13, -14, -13, -11, -6, -3, 1, 5, 8, 12, 12, 12, 10, 8, 5, 2, 0, -1505, -37, 36, 133, -69, -46, 1823, 1666177839955
-24, -20, -18, -15, -12, -6, -2, 1, 5, 9, 13, 13, 14, 12, 10, 7, 3, 0, -19, -15, -15, -13, -11, -5, -1, 2, 6, 10, 13, 13, 14, 12, 10, 6, 3, 0, -2820, -287, 61, 134, 171, -17, 1823, 1666177840188
-13, -11, -11, -11, -11, -8, -4, 0, 3, 6, 11, 12, 13, 11, 9, 6, 3, 1, -18, -15, -15, -13, -12, -6, -3, 0, 4, 8, 11, 12, 13, 12, 9, 6, 3, 0, -1944, 734, 399, -20, 16, 76, 1823, 1666177840345
-15, -11, -11, -10, -10, -5, -2, 1, 5, 8, 12, 12, 13, 11, 9, 6, 3, 1, -23, -18, -17, -16, -14, -8, -4, 0, 3, 7, 10, 11, 11, 10, 8, 5, 3, 0, -1791, 423, 77, -162, -101, 76, 1823, 1666177840583
-21, -17, -15, -14, -10, -4, 0, 4, 8, 12, 16, 15, 15, 13, 10, 7, 3, 0, -29, -23, -22, -19, -17, -10, -5, 0, 4, 8, 11, 12, 12, 11, 9, 6, 3, 0, -2599, -251, 647, 252, 289, -98, 1823, 1666177840761
-21, -17, -15, -13, -10, -5, -1, 2, 5, 9, 13, 14, 14, 13, 10, 7, 4, 1, -20, -17, -17, -15, -13, -7, -3, 1, 4, 8, 12, 13, 13, 11, 8, 5, 3, 0, -1497, -425, 405, 122, 55, -131, 1823, 1666177840943
-21, -19, -18, -16, -13, -7, -3, 0, 4, 7, 11, 11, 12, 10, 9, 6, 3, 1, -18, -14, -15, -13, -11, -5, -1, 2, 6, 9, 12, 12, 12, 11, 9, 6, 3, 0, -1786, -49, 199, 174, -88, -6, 1823, 1666177841153
-23, -19, -18, -16, -13, -8, -3, 0, 4, 8, 12, 13, 13, 12, 9, 7, 3, 0, -21, -15, -15, -12, -10, -4, 0, 3, 7, 11, 14, 14, 13, 12, 9, 6, 3, 0, -2002, 82, 1046, -131, 79, 45, 1823, 1666177841359
-19, -15, -14, -12, -10, -5, -1, 2, 5, 8, 12, 12, 12, 10, 8, 6, 3, 0, -20, -16, -15, -13, -12, -6, -3, 0, 4, 7, 10, 10, 11, 10, 7, 4, 2, 0, -1526, 229, 408, -81, 24, 154, 1823, 1666177841541
-20, -15, -14, -12, -9, -4, 0, 3, 6, 10, 13, 13, 13, 12, 10, 7, 4, 1, -30, -23, -21, -17, -14, -6, -2, 2, 5, 9, 12, 11, 12, 11, 8, 6, 3, 0, -2232, 23, 226, -146, 29, 41, 1823, 1666177841751
-20, -16, -14, -12, -9, -3, 0, 4, 7, 11, 14, 15, 15, 13, 10, 7, 4, 1, -19, -15, -16, -15, -14, -9, -5, 0, 3, 8, 11, 13, 13, 11, 9, 6, 3, 0, -2570, 484, 994, -93, -52, 85, 1823, 1666177841964
