-32, -28, -24, -21, -16, -11, -6, -1, 2, 6, 11, 12, 13, 12, 11, 8, 4, 1, -34, -30, -27, -21, -17, -9, -5, 0, 3, 8, 11, 12, 13, 13, 11, 7, 3, 0, -1918, 93, 632, -40, 43, 32, 1823, 1666177951490
-33, -28, -24, -21, -16, -10, -6, -1, 2, 6, 10, 12, 13, 12, 11, 7, 4, 1, -34, -30, -26, -21, -17, -9, -5, 0, 3, 7, 11, 12, 13, 13, 11, 7, 4, 0, -1902, 78, 599, -39, 37, 33, 1823, 1666177951581
-33, -28, -24, -20, -16, -10, -6, -1, 2, 6, 10, 12, 13, 12, 11, 8, 4, 1, -34, -30, -26, -21, -17, -9, -5, 0, 3, 7, 10, 12, 13, 13, 11, 7, 4, 0, -1926, 49, 615, -52, 46, 47, 1823, 1666177951670
-33, -28, -24, -20, -16, -10, -6, -1, 2, 6, 11, 12, 13, 12, 11, 8, 4, 1, -34, -30, -26, -21, -17, -9, -5, 0, 3, 7, 11, 12, 13, 13, 11, 7, 4, 0, -1939, 66, 617, -36, 40, 29, 1823, 1666177951764
-33, -27, -24, -20, -15, -10, -6, -1, 2, 6, 10, 12, 13, 12, 11, 7, 4, 1, -34, -30, -26, -20, -16, -9, -5, 0, 3, 7, 10, 12, 13, 13, 11, 7, 4, 0, -1926, 105, 630, -51, 59, 45, 1823, 1666177951819
-32, -27, -23, -19, -15, -10, -6, -1, 2, 6, 10, 12, 13, 12, 11, 8, 4, 1, -34, -30, -26, -20, -16, -9, -5, -1, 3, 7, 10, 11, 13, 13, 11, 7, 4, 0, -1918, 76, 637, -52, 62, 48, 1823, 1666177951910
-32, -26, -23, -19, -15, -10, -6, -1, 2, 6, 10, 11, 13, 13, 11, 8, 4, 1, -33, -29, -25, -20, -16, -9, -5, -1, 3, 7, 10, 12, 13, 13, 11, 7, 4, 0, -1893, 55, 612, -51, 53, 46, 1823, 1666177952002
-32, -26, -22, -19, -15, -10, -6, -1, 2, 5, 10, 11, 13, 13, 11, 8, 4, 0, -33, -29, -25, -19, -16, -9, -5, -1, 3, 7, 10, 12, 13, 13, 11, 7, 4, 0, -1920, 100, 673, -62, 34, 55, 1823, 1666177952090
-31, -26, -22, -19, -15, -10, -6, -1, 2, 6, 10, 12, 13, 13, 11, 8, 4, 1, -33, -28, -25, -20, -16, -9, -5, -1, 3, 7, 10, 12, 13, 13, 11, 7, 4, 0, -1902, 100, 696, -74, 26, 73, 1823, 1666177952181
-31, -25, -22, -19, -15, -10, -6, -2, 1, 5, 10, 11, 13, 13, 11, 8, 4, 1, -33, -29, -25, -20, -16, -9, -5, 0, 3, 7, 10, 12, 13, 13, 11, 7, 4, 0, -1864, 92, 665, -85, 23, 85, 1823, 1666177952271
-30, -25, -21, -18, -15, -11, -6, -2, 1, 5, 10, 11, 13, 13, 11, 8, 4, 1, -33, -29, -25, -19, -16, -9, -5, -1, 3, 7, 10, 12, 13, 14, 11, 7, 4, 0, -1926, 82, 675, -81, 21, 74, 1823, 1666177952332
-29, -24, -21, -18, -15, -11, -6, -2, 1, 5, 10, 11, 13, 13, 11, 8, 4, 0, -33, -28, -25, -19, -16, -9, -5, -1, 3, 7, 11, 12, 14, 13, 11, 7, 4, 0, -1915, 55, 720, -87, 7, 82, 1823, 1666177952421
-29, -24, -21, -19, -15, -11, -7, -3, 1, 5, 10, 11, 13, 13, 11, 8, 4, 1, -32, -28, -24, -19, -15, -9, -5, -1, 3, 7, 11, 12, 13, 13, 11, 7, 4, 0, -1896, 37, 668, -93, 2, 85, 1823, 1666177952512
-29, -24, -21, -18, -15, -11, -7, -2, 1, 5, 10, 11, 13, 13, 11, 8, 4, 1, -32, -27, -24, -19, -16, -9, -5, -1, 3, 7, 11, 12, 14, 13, 11, 7, 4, 0, -1941, 43, 651, -165, -71, 133, 1823, 1666177952604
