-12, -15, -16, -17, -15, -11, -8, -4, -1, 2, 5, 9, 11, 10, 8, 6, 4, 1, -7, -10, -12, -14, -12, -9, -5, -2, 1, 5, 8, 10, 11, 11, 8, 6, 3, 0, -1946, 42, 321, -371, 392, 175, 1992, 1667399179387
-9, -12, -14, -16, -15, -12, -9, -5, -1, 1, 5, 9, 11, 10, 9, 6, 4, 1, -7, -9, -12, -13, -12, -10, -7, -4, 0, 3, 7, 9, 10, 10, 8, 5, 3, 0, -2613, -29, 824, -718, 310, 205, 1992, 1667399179479
-6, -9, -11, -13, -12, -10, -8, -5, -1, 1, 5, 8, 10, 10, 9, 6, 3, 1, -6, -8, -11, -13, -12, -10, -8, -5, -1, 1, 5, 7, 8, 9, 8, 5, 3, 0, -1885, 216, 190, -366, 37, 300, 1992, 1667399179537
-7, -10, -12, -13, -12, -9, -6, -3, 0, 2, 5, 8, 10, 9, 8, 6, 3, 1, -6, -9, -12, -14, -13, -10, -7, -5, -2, 1, 4, 6, 7, 8, 6, 4, 2, 0, -1741, 257, 308, -597, -65, 312, 1992, 1667399179627
-7, -10, -12, -14, -12, -9, -6, -3, 0, 2, 5, 8, 10, 9, 8, 6, 3, 1, -8, -11, -14, -16, -15, -12, -9, -6, -2, 0, 4, 5, 6, 7, 6, 4, 2, 0, -1821, -29, 193, -352, -78, 156, 1992, 1667399179719
-7, -10, -12, -14, -13, -10, -7, -3, 0, 2, 5, 8, 10, 9, 8, 6, 4, 1, -10, -14, -16, -18, -16, -13, -9, -6, -2, 0, 4, 5, 6, 7, 6, 4, 2, 0, -1723, 0, 262, -285, -103, 47, 1992, 1667399179808
-8, -12, -14, -15, -14, -10, -8, -4, 0, 2, 6, 9, 11, 10, 8, 6, 4, 1, -13, -16, -18, -20, -18, -14, -10, -7, -3, 0, 4, 6, 8, 8, 7, 4, 2, 0, -2436, 210, 46, -327, 162, -41, 1992, 1667399179898
-8, -11, -14, -16, -14, -11, -8, -4, 0, 3, 7, 10, 12, 11, 9, 7, 4, 1, -12, -15, -18, -19, -18, -14, -11, -7, -3, 0, 4, 7, 9, 10, 8, 5, 2, 0, -2158, -130, 963, 253, 580, -230, 1992, 1667399179990
-9, -12, -14, -15, -13, -10, -7, -3, 0, 4, 7, 11, 13, 12, 10, 7, 4, 1, -8, -11, -14, -16, -16, -14, -11, -7, -3, 0, 5, 8, 9, 10, 8, 5, 3, 0, -2390, 801, 1264, 74, 422, 140, 1992, 1667399180079
-8, -11, -14, -16, -15, -12, -8, -5, -1, 2, 7, 10, 12, 11, 10, 7, 4, 1, -6, -9, -13, -15, -15, -12, -9, -6, -2, 1, 5, 7, 9, 10, 8, 5, 3, 0, -1489, -570, 207, 75, 186, -235, 1992, 1667399180141
-8, -11, -14, -15, -15, -12, -8, -5, -2, 1, 5, 8, 10, 9, 8, 5, 3, 1, -9, -11, -14, -15, -14, -11, -8, -5, -1, 2, 6, 7, 8, 8, 7, 4, 2, 0, -1785, -180, 492, 208, 89, -297, 1992, 1667399180231
-9, -12, -15, -16, -15, -12, -9, -6, -2, 0, 4, 8, 9, 8, 7, 5, 3, 1, -7, -10, -13, -14, -14, -11, -8, -5, -1, 2, 6, 7, 8, 8, 7, 5, 3, 0, -1865, -211, 313, 142, -79, -115, 1992, 1667399180319
-13, -16, -18, -19, -17, -12, -9, -5, -2, 1, 5, 8, 9, 8, 7, 5, 3, 1, -8, -11, -14, -15, -14, -11, -7, -4, 0, 3, 6, 8, 8, 9, 7, 5, 3, 0, -1914, -338, 141, 117, 35, -34, 1992, 1667399180408
-15, -20, -21, -22, -19, -14, -9, -5, -1, 1, 5, 9, 11, 9, 8, 6, 3, 1, -8, -12, -15, -16, -15, -11, -7, -3, 0, 3, 7, 9, 10, 10, 9, 6, 3, 0, -2595, -456, 59, 248, 379, -36, 1992, 1667399180501
-13, -17, -18, -19, -18, -14, -10, -6, -2, 0, 4, 8, 10, 9, 8, 6, 3, 1, -8, -11, -14, -14, -13, -10, -6, -3, 1, 4, 8, 10, 10, 10, 8, 5, 3, 0, -2203, -37, 1239, -365, 338, 71, 1992, 1667399180589
-10, -13, -15, -17, -16, -13, -9, -6, -2, 1, 5, 9, 11, 9, 8, 6, 3, 1, -7, -9, -12, -13, -13, -11, -7, -4, 0, 3, 7, 8, 10, 10, 8, 5, 3, 0, -2865, 2, 857, -102, 231, 77, 1992, 1667399180650
-6, -9, -12, -14, -13, -11, -8, -5, -2, 1, 4, 7, 9, 8, 8, 6, 3, 1, -6, -9, -12, -14, -14, -11, -8, -5, -2, 0, 4, 6, 7, 8, 7, 4, 2, 0, -1691, 288, 260, -80, -2, 233, 1992, 1667399180741
-8, -10, -13, -14, -13, -10, -7, -4, -1, 1, 4, 7, 9, 7, 6, 5, 3, 1, -7, -10, -12, -14, -14, -12, -9, -5, -3, 0, 3, 5, 6, 7, 6, 4, 2, 0, -1615, 111, 332, -296, -33, 218, 1992, 1667399180829
-7, -10, -12, -14, -12, -10, -7, -4, -1, 1, 4, 8, 9, 8, 7, 5, 3, 1, -8, -11, -14, -15, -15, -12, -9, -6, -3, 0, 3, 5, 6, 6, 5, 3, 2, 0, -1927, 147, 258, -143, -169, -22, 1992, 1667399180919
-7, -10, -12, -14, -13, -10, -7, -4, -1, 1, 4, 7, 8, 7, 6, 5, 3, 1, -11, -14, -16, -17, -16, -12, -9, -6, -2, 0, 3, 5, 6, 6, 5, 3, 2, 0, -1807, 441, 61, -370, -3, 96, 1992, 1667399181009
-8, -11, -14, -15, -14, -10, -8, -4, -1, 1, 4, 7, 9, 8, 7, 5, 3, 1, -12, -15, -17, -18, -17, -13, -10, -6, -3, 0, 3, 5, 6, 6, 5, 3, 2, 0, -2534, 328, 71, -362, 475, 63, 1992, 1667399181100
