-35, -30, -26, -22, -16, -9, -4, 0, 4, 7, 11, 12, 13, 11, 10, 7, 3, 0, -33, -29, -26, -22, -18, -11, -6, -2, 2, 6, 9, 10, 11, 11, 9, 6, 3, 0, -1782, 274, 563, -46, 58, 10, 1823, 1666177915040
-32, -27, -23, -19, -15, -9, -4, 0, 3, 7, 11, 11, 12, 11, 9, 7, 4, 1, -33, -29, -26, -21, -17, -10, -6, -1, 2, 5, 8, 10, 10, 10, 8, 6, 3, 0, -2060, 196, 540, -18, 92, 33, 1823, 1666177915099
-28, -23, -21, -17, -14, -8, -4, 0, 2, 6, 9, 10, 12, 10, 9, 7, 4, 1, -32, -28, -25, -20, -16, -9, -5, -1, 2, 5, 8, 9, 10, 10, 8, 6, 3, 0, -2077, 288, 430, -45, 34, 93, 1823, 1666177915190
-26, -22, -20, -17, -13, -8, -4, 0, 3, 6, 10, 10, 11, 10, 9, 6, 4, 1, -30, -27, -24, -20, -17, -10, -6, -2, 1, 4, 8, 9, 9, 9, 8, 5, 3, 0, -1890, 231, 310, -16, -78, 63, 1823, 1666177915279
-25, -21, -19, -16, -13, -8, -4, 0, 2, 5, 9, 10, 11, 10, 9, 6, 4, 1, -31, -28, -25, -20, -17, -10, -6, -2, 1, 5, 7, 8, 9, 9, 8, 5, 3, 0, -1915, 331, 265, -124, -54, 21, 1823, 1666177915370
-25, -21, -18, -15, -12, -8, -4, 0, 3, 6, 9, 10, 11, 10, 9, 7, 4, 1, -32, -29, -25, -20, -16, -9, -5, -1, 2, 5, 8, 9, 9, 10, 8, 6, 3, 0, -1987, 302, 301, -224, 15, 22, 1823, 1666177915461
-25, -20, -18, -15, -12, -7, -3, 0, 3, 7, 10, 11, 12, 11, 10, 7, 4, 1, -31, -28, -25, -21, -17, -10, -6, -2, 1, 4, 8, 9, 10, 10, 8, 6, 3, 0, -2425, 310, 570, -90, 318, 25, 1823, 1666177915555
-21, -18, -16, -14, -11, -7, -3, 0, 3, 7, 11, 12, 13, 12, 10, 7, 4, 1, -26, -23, -22, -18, -16, -10, -6, -2, 1, 4, 7, 9, 10, 10, 8, 6, 3, 0, -2259, 409, 445, 58, 117, -100, 1823, 1666177915610
-24, -20, -18, -15, -12, -6, -3, 1, 4, 7, 10, 11, 13, 11, 10, 7, 4, 1, -23, -21, -20, -18, -16, -10, -7, -3, 0, 3, 7, 8, 10, 10, 8, 6, 3, 0, -1761, 41, 1060, 321, 24, -209, 1823, 1666177915702
-21, -18, -17, -15, -13, -9, -6, -2, 1, 4, 9, 10, 12, 12, 10, 7, 4, 1, -18, -17, -17, -16, -15, -10, -8, -4, 0, 2, 7, 8, 10, 11, 9, 6, 3, 0, -1947, -331, 649, 137, -110, -84, 1823, 1666177915794
