-10, -14, -16, -17, -15, -11, -7, -3, 0, 3, 7, 9, 11, 11, 9, 7, 4, 1, -12, -15, -16, -17, -15, -10, -6, -3, 1, 4, 8, 9, 10, 11, 9, 6, 3, 0, -1988, -141, 310, 4, 37, -7, 1996, 1667398773370
-11, -14, -16, -17, -14, -10, -7, -3, 0, 4, 7, 10, 12, 11, 9, 7, 4, 1, -11, -14, -16, -16, -14, -11, -7, -3, 0, 4, 8, 10, 11, 11, 9, 6, 3, 0, -1972, -102, 431, -61, 62, 13, 1996, 1667398773548
-10, -13, -15, -16, -14, -10, -6, -3, 0, 4, 7, 10, 12, 11, 9, 7, 4, 1, -10, -13, -15, -16, -14, -11, -7, -4, 0, 3, 7, 9, 10, 11, 9, 6, 3, 0, -2126, 262, 188, -42, 130, 109, 1996, 1667398773794
-8, -12, -14, -15, -13, -9, -5, -2, 1, 4, 8, 10, 12, 10, 9, 6, 4, 2, -8, -12, -15, -16, -15, -12, -8, -4, -1, 2, 6, 8, 9, 9, 7, 5, 3, 0, -1910, 256, 236, -21, -26, 24, 1996, 1667398773968
-9, -13, -15, -16, -15, -10, -6, -2, 1, 5, 8, 11, 12, 11, 9, 7, 4, 2, -12, -16, -18, -19, -18, -14, -9, -5, -1, 2, 6, 8, 9, 9, 8, 5, 3, 0, -2051, 269, 31, -140, 146, -27, 1996, 1667398774149
-11, -14, -16, -17, -15, -10, -6, -2, 1, 5, 9, 12, 14, 12, 10, 7, 4, 2, -9, -13, -16, -17, -16, -14, -10, -5, -1, 2, 7, 9, 11, 11, 9, 6, 3, 0, -2157, 41, 865, 187, 292, 24, 1996, 1667398774377
-8, -11, -14, -15, -14, -11, -8, -4, -1, 2, 5, 8, 11, 10, 8, 6, 4, 1, -8, -11, -13, -14, -13, -10, -6, -4, 0, 4, 7, 9, 10, 10, 8, 5, 3, 0, -1731, -163, 233, 95, 16, -76, 1996, 1667398774569
-12, -16, -17, -18, -16, -12, -8, -5, -1, 2, 6, 8, 10, 9, 7, 6, 4, 1, -9, -12, -15, -15, -14, -10, -6, -3, 0, 4, 8, 9, 10, 10, 8, 5, 3, 0, -1815, -454, 257, 55, 88, 18, 1996, 1667398774753
-12, -15, -17, -18, -16, -13, -9, -5, -1, 2, 5, 8, 10, 9, 8, 6, 3, 1, -9, -11, -14, -14, -13, -10, -6, -3, 0, 4, 8, 9, 10, 10, 8, 5, 3, 0, -1882, 36, 1037, -141, 163, 28, 1996, 1667398774962
-8, -11, -13, -14, -13, -9, -6, -3, 0, 2, 5, 8, 10, 9, 7, 6, 3, 1, -7, -10, -13, -14, -13, -11, -7, -4, -1, 1, 4, 6, 8, 8, 7, 4, 2, 0, -1901, 189, 540, -24, 9, 98, 1996, 1667398775172
