-10, -14, -17, -18, -16, -12, -8, -4, 0, 4, 8, 11, 13, 12, 10, 7, 4, 1, -13, -17, -18, -19, -16, -11, -7, -3, 1, 5, 9, 11, 12, 12, 9, 6, 3, 0, -2013, -118, 361, -7, 65, 5, 1995, 1667398919949
-11, -14, -16, -17, -15, -12, -8, -4, 0, 3, 7, 10, 12, 11, 9, 7, 4, 1, -12, -16, -17, -17, -15, -11, -7, -3, 1, 5, 9, 10, 11, 12, 9, 6, 3, 0, -1951, -46, 354, -12, 52, 15, 1995, 1667398920161
-12, -16, -17, -18, -15, -11, -7, -3, 0, 4, 8, 11, 12, 11, 9, 6, 4, 1, -11, -15, -17, -17, -15, -11, -7, -4, 0, 4, 8, 9, 10, 11, 9, 6, 3, 0, -2048, 202, 354, -147, 151, 106, 1995, 1667398920394
-9, -13, -15, -15, -13, -9, -5, -2, 1, 4, 7, 10, 11, 9, 8, 6, 4, 1, -10, -13, -15, -16, -14, -11, -7, -3, 0, 3, 6, 7, 8, 9, 7, 5, 3, 0, -2033, 187, 277, -85, 17, 73, 1995, 1667398920552
-9, -14, -16, -16, -14, -10, -6, -2, 1, 4, 8, 10, 12, 10, 9, 6, 4, 2, -12, -15, -18, -19, -17, -12, -8, -4, 0, 3, 6, 8, 8, 9, 7, 5, 3, 0, -1941, 248, 259, -137, -48, 17, 1995, 1667398920762
-11, -15, -17, -18, -15, -10, -6, -2, 1, 5, 9, 12, 13, 12, 10, 7, 5, 2, -12, -16, -18, -19, -18, -14, -10, -6, -3, 1, 5, 7, 9, 10, 8, 5, 3, 0, -2678, -93, 444, 78, 69, -122, 1995, 1667398921025
-7, -11, -14, -15, -14, -11, -8, -5, -1, 2, 6, 10, 13, 13, 12, 9, 5, 2, -6, -10, -13, -14, -14, -11, -8, -4, 0, 3, 7, 10, 12, 13, 10, 7, 3, 0, -2008, -315, 660, 58, 55, -71, 1995, 1667398921150
-8, -12, -14, -16, -15, -12, -8, -5, -2, 1, 5, 8, 11, 10, 8, 6, 4, 1, -7, -11, -13, -14, -13, -9, -6, -3, 0, 4, 8, 10, 11, 11, 8, 6, 3, 0, -1611, -201, 269, 22, 42, -21, 1995, 1667398921363
-15, -19, -21, -21, -17, -12, -8, -4, -1, 2, 5, 9, 11, 10, 9, 6, 4, 1, -9, -12, -15, -16, -13, -10, -6, -2, 1, 4, 8, 9, 11, 11, 9, 6, 3, 0, -2451, -245, -3, 162, 294, -45, 1995, 1667398921592
-7, -10, -13, -15, -15, -12, -9, -6, -3, 0, 4, 8, 11, 10, 9, 7, 4, 1, -5, -9, -12, -14, -13, -11, -8, -4, -1, 2, 6, 8, 10, 11, 9, 6, 3, 1, -2221, 443, 550, -105, 19, 91, 1995, 1667398921778
