-10, -14, -16, -18, -17, -13, -9, -5, -1, 2, 6, 9, 10, 9, 8, 6, 3, 1, -13, -16, -19, -19, -17, -12, -8, -4, 0, 4, 8, 9, 9, 10, 8, 5, 3, 0, -2059, -79, 385, -17, 144, -18, 1994, 1667399029417
-11, -15, -17, -19, -17, -13, -9, -5, -1, 2, 6, 9, 10, 8, 7, 6, 3, 1, -13, -17, -19, -19, -18, -13, -8, -4, 0, 4, 7, 8, 9, 9, 8, 5, 3, 0, -1946, 69, 360, -100, 147, 32, 1994, 1667399029477
-11, -15, -17, -19, -17, -13, -9, -5, -1, 2, 6, 9, 10, 9, 8, 6, 3, 1, -13, -16, -19, -19, -17, -13, -8, -4, 0, 3, 7, 8, 9, 9, 7, 5, 3, 0, -2005, 194, 329, -137, 196, 121, 1994, 1667399029569
-11, -15, -17, -18, -16, -12, -8, -4, -1, 2, 5, 8, 9, 8, 7, 5, 3, 1, -11, -14, -16, -17, -16, -12, -9, -5, -1, 2, 5, 7, 7, 8, 7, 5, 2, 0, -2159, 157, 211, -195, 282, 228, 1994, 1667399029659
-10, -13, -15, -16, -14, -10, -7, -3, 0, 2, 5, 7, 9, 7, 6, 5, 3, 1, -11, -14, -15, -16, -15, -11, -8, -4, -1, 1, 5, 6, 6, 7, 6, 4, 2, 0, -2110, 75, 299, -64, 21, 132, 1994, 1667399029747
-10, -13, -15, -17, -14, -10, -7, -3, 0, 2, 6, 8, 9, 7, 6, 5, 3, 1, -11, -14, -16, -17, -16, -12, -8, -5, -2, 1, 5, 6, 6, 7, 6, 4, 2, 0, -1952, 193, 289, -67, -31, 100, 1994, 1667399029839
-10, -14, -16, -17, -15, -11, -7, -3, 0, 2, 6, 8, 9, 8, 7, 5, 3, 1, -11, -15, -17, -18, -16, -13, -9, -5, -2, 1, 4, 6, 6, 7, 6, 4, 2, 0, -1951, 257, 244, -49, 13, 27, 1994, 1667399029928
-9, -13, -15, -15, -14, -10, -7, -3, 0, 2, 6, 8, 9, 8, 7, 6, 3, 1, -12, -15, -17, -17, -16, -12, -8, -5, -1, 1, 5, 6, 7, 7, 6, 4, 2, 0, -1988, 205, 129, -103, -1, 17, 1994, 1667399029992
-9, -12, -14, -15, -13, -9, -6, -3, 0, 3, 6, 9, 10, 8, 7, 6, 3, 1, -12, -15, -17, -17, -16, -12, -8, -4, -1, 1, 5, 6, 7, 7, 6, 4, 2, 0, -2141, 243, 129, -181, -50, -4, 1994, 1667399030111
-9, -12, -14, -15, -13, -9, -6, -2, 0, 3, 6, 9, 10, 8, 7, 6, 3, 1, -11, -15, -17, -18, -17, -13, -9, -5, -2, 1, 5, 6, 7, 7, 6, 4, 2, 0, -1907, 161, -120, -43, 28, -48, 1994, 1667399030167
-9, -13, -15, -16, -14, -10, -7, -3, 0, 3, 7, 9, 11, 9, 8, 6, 4, 1, -10, -14, -17, -18, -17, -13, -10, -6, -3, 0, 4, 6, 7, 8, 7, 4, 2, 0, -2093, -73, 371, 245, 180, -197, 1994, 1667399030260
-10, -13, -15, -16, -14, -10, -7, -3, 0, 3, 7, 10, 12, 11, 10, 7, 4, 1, -11, -14, -16, -17, -16, -13, -10, -6, -2, 1, 5, 7, 9, 10, 8, 5, 3, 0, -2035, 463, 936, 482, 380, -161, 1994, 1667399030350
-9, -12, -14, -16, -14, -12, -8, -5, -1, 2, 6, 10, 12, 12, 10, 8, 4, 2, -7, -10, -13, -15, -14, -12, -9, -5, -2, 1, 5, 8, 10, 11, 9, 6, 3, 0, -2239, -345, 734, 288, 118, -107, 1994, 1667399030439
